PassengerId;Name;Sex;Age;Survived;Pclass;PortId
329;Goldsmith, Mrs. Frank John (Emily Alice Brown);female;31;1;3;S
466;Goncalves, Mr. Manuel Estanslas;male;38;0;3;S
481;Goodwin, Master. Harold Victor;male;9;0;3;S
387;Goodwin, Master. Sidney Leonard;male;1;0;3;S
60;Goodwin, Master. William Frederick;male;11;0;3;S
1032;Goodwin, Miss. Jessie Allis;female;10;0;3;S
72;Goodwin, Miss. Lillian Amy;female;16;0;3;S
684;Goodwin, Mr. Charles Edward;male;14;0;3;S
1031;Goodwin, Mr. Charles Frederick;male;40;0;3;S
679;Goodwin, Mrs. Frederick (Augusta Tyler);female;43;0;3;S
1023;Gracie, Col. Archibald IV;male;53;1;1;C
888;Graham, Miss. Margaret Edith;female;19;1;1;S
333;Graham, Mr. George Edward;male;38;0;1;S
269;Graham, Mrs. William Thompson (Edith Junkins);female;58;1;1;S
223;Green, Mr. George Henry;male;51;0;3;S
715;Greenberg, Mr. Samuel;male;52;0;2;S
98;Greenfield, Mr. William Bertram;male;23;1;1;C
1242;Greenfield, Mrs. Leo David (Blanche Strouse);female;45;1;1;C
770;Gronnestad, Mr. Daniel Danielsen;male;32;0;3;S
985;Guest, Mr. Robert;male;;0;3;S
790;Guggenheim, Mr. Benjamin;male;46;0;1;C
877;Gustafsson, Mr. Alfred Ossian;male;20;0;3;S
105;Gustafsson, Mr. Anders Vilhelm;male;37;0;3;S
393;Gustafsson, Mr. Johan Birger;male;28;0;3;S
380;Gustafsson, Mr. Karl Gideon;male;19;0;3;S
294;Haas, Miss. Aloisia;female;24;0;3;S
1207;Hagardon, Miss. Kate;female;17;0;3;Q
452;Hagland, Mr. Ingvald Olai Olsen;male;;0;3;S
491;Hagland, Mr. Konrad Mathias Reiersen;male;;0;3;S
404;Hakkarainen, Mr. Pekka Pietari;male;28;0;3;S
143;Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck);female;24;1;3;S
179;Hale, Mr. Reginald;male;30;0;2;S
756;Hamalainen, Master. Viljo;male;1;1;2;S
248;Hamalainen, Mrs. William (Anna);female;24;1;2;S
442;Hampe, Mr. Leon;male;20;0;3;S
297;Hanna, Mr. Mansour;male;24;0;3;C
861;Hansen, Mr. Claus Peter;male;41;0;3;S
705;Hansen, Mr. Henrik Juul;male;26;0;3;S
624;Hansen, Mr. Henry Damsgaard;male;21;0;3;S
1201;Hansen, Mrs. Claus Peter (Jennie L Howard);female;45;1;3;S
1265;Harbeck, Mr. William H;male;44;0;2;S
371;Harder, Mr. George Achilles;male;25;1;1;C
1256;Harder, Mrs. George Achilles (Dorothy Annan);female;25;1;1;C
236;Harknett, Miss. Alice Phoebe;female;;0;3;S
786;Harmer, Mr. Abraham (David Lishin);male;25;0;3;S
721;"Harper, Miss. Annie Jessie ""Nina""";female;6;1;2;S
646;Harper, Mr. Henry Sleeper;male;48;1;1;C
53;Harper, Mrs. Henry Sleeper (Myna Haxtun);female;49;1;1;C
849;Harper, Rev. John;male;28;0;2;S
603;Harrington, Mr. Charles H;male;;0;1;S
571;Harris, Mr. George;male;62;1;2;S
63;Harris, Mr. Henry Birkhardt;male;45;0;1;S
220;Harris, Mr. Walter;male;30;0;2;S
231;Harris, Mrs. Henry Birkhardt (Irene Wallach);female;35;1;1;S
264;Harrison, Mr. William;male;40;0;1;S
536;Hart, Miss. Eva Miriam;female;7;1;2;S
315;Hart, Mr. Benjamin;male;43;0;2;S
412;Hart, Mr. Henry;male;;0;3;Q
441;Hart, Mrs. Benjamin (Esther Ada Bloomfield);female;45;1;2;S
682;Hassab, Mr. Hammad;male;27;1;1;C
732;Hassan, Mr. Houssein G N;male;11;0;3;C
741;Hawksford, Mr. Walter James;male;;1;1;S
311;Hays, Miss. Margaret Bechstein;female;24;1;1;C
1200;Hays, Mr. Charles Melville;male;55;0;1;S
821;Hays, Mrs. Charles Melville (Clara Jennings Gregg);female;52;1;1;S
1107;Head, Mr. Christopher;male;42;0;1;S
275;"Healy, Miss. Hanora ""Nora""";female;;1;3;Q
805;Hedman, Mr. Oskar Arvid;male;27;1;3;S
931;Hee, Mr. Ling;male;;1;3;S
655;"Hegarty, Miss. Hanora ""Nora""";female;18;0;3;Q
3;Heikkinen, Miss. Laina;female;26;1;3;S
817;Heininen, Miss. Wendla Maria;female;23;0;3;S
1061;Hellstrom, Miss. Hilda Maria;female;22;1;3;S
314;Hendekovic, Mr. Ignjac;male;28;0;3;S
1304;Henriksson, Miss. Jenny Lovisa;female;28;0;3;S
265;Henry, Miss. Delia;female;;0;3;Q
616;Herman, Miss. Alice;female;24;1;2;S
1277;Herman, Miss. Kate;female;24;1;2;S
1245;Herman, Mr. Samuel;male;49;0;2;S
755;Herman, Mrs. Samuel (Jane Laver);female;48;1;2;S
16;Hewlett, Mrs. (Mary D Kingcome) ;female;55;1;2;S
656;Hickman, Mr. Leonard Mark;male;24;0;2;S
666;Hickman, Mr. Lewis;male;32;0;2;S
121;Hickman, Mr. Stanley George;male;21;0;2;S
1038;Hilliard, Mr. Herbert Henry;male;;0;1;S
1130;Hiltunen, Miss. Marta;female;18;0;2;S
1270;Hipkins, Mr. William Edward;male;55;0;1;S
330;Hippach, Miss. Jean Gertrude;female;16;1;1;C
524;Hippach, Mrs. Louis Albert (Ida Sophia Fischer);female;44;1;1;C
480;Hirvonen, Miss. Hildur E;female;2;1;3;S
896;Hirvonen, Mrs. Alexander (Helga E Lindqvist);female;22;1;3;S
944;Hocking, Miss. Ellen Nellie;female;20;1;2;S
530;Hocking, Mr. Richard George;male;23;0;2;S
1121;Hocking, Mr. Samuel James Metcalfe;male;36;0;2;S
775;Hocking, Mrs. Elizabeth (Eliza Needs);female;54;1;2;S
724;Hodges, Mr. Henry Price;male;50;0;2;S
766;Hogeboom, Mrs. John C (Anna Andrews);female;51;1;1;S
237;Hold, Mr. Stephen;male;44;0;2;S
1140;Hold, Mrs. Stephen (Annie Margaret Hill);female;29;1;2;S
819;Holm, Mr. John Fredrik Alexander;male;43;0;3;S
997;Holthen, Mr. Johan Martin;male;28;0;3;S
36;Holverson, Mr. Alexander Oskar;male;42;0;1;S
384;Holverson, Mrs. Alexander Oskar (Mary Aline Towner);female;35;1;1;S
605;"Homer, Mr. Harry (""Mr E Haven"")";male;35;1;1;C
217;Honkanen, Miss. Eliina;female;27;1;3;S
73;Hood, Mr. Ambrose Jr;male;21;0;2;S
614;Horgan, Mr. John;male;;0;3;Q
289;Hosono, Mr. Masabumi;male;42;1;2;S
1160;Howard, Miss. May Elizabeth;female;;1;3;S
905;Howard, Mr. Benjamin;male;63;0;2;S
1105;Howard, Mrs. Benjamin (Ellen Truelove Arman);female;60;0;2;S
225;Hoyt, Mr. Frederick Maxfield;male;38;1;1;S
794;Hoyt, Mr. William Fisher;male;;0;1;C
487;Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby);female;35;1;1;S
700;Humblen, Mr. Adolf Mathias Nicolai Olsen;male;42;0;3;S
240;Hunt, Mr. George Henry;male;33;0;2;S
1135;Hyman, Mr. Abraham;male;;1;3;S
799;Ibrahim Shawah, Mr. Yousseff;male;30;0;3;C
62;Icard, Miss. Amelie;female;38;1;1;
85;Ilett, Miss. Bertha;female;17;1;2;S
902;Ilieff, Mr. Ylio;male;;0;3;S
910;Ilmakangas, Miss. Ida Livija;female;27;0;3;S
730;Ilmakangas, Miss. Pieta Sofia;female;25;0;3;S
178;Isham, Miss. Ann Elizabeth;female;50;0;1;C
1264;Ismay, Mr. Joseph Bruce;male;49;1;1;S
739;Ivanoff, Mr. Kanio;male;;0;3;S
218;Jacobsohn, Mr. Sidney Samuel;male;42;0;2;S
601;Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy);female;24;1;2;S
456;Jalsevac, Mr. Ivan;male;29;1;3;C
392;Jansson, Mr. Carl Olof;male;21;1;3;S
612;Jardin, Mr. Jose Neto;male;;0;3;S
587;Jarvis, Mr. John Denzil;male;47;0;2;S
923;Jefferys, Mr. Clifford Thomas;male;24;0;2;S
1211;Jefferys, Mr. Ernest Wilfred;male;22;0;2;S
71;Jenkin, Mr. Stephen Curnow;male;32;0;2;S
641;Jensen, Mr. Hans Peder;male;20;0;3;S
772;Jensen, Mr. Niels Peder;male;48;0;3;S
722;Jensen, Mr. Svend Lauritz;male;17;0;3;S
369;Jermyn, Miss. Annie;female;;1;3;Q
474;Jerwan, Mrs. Amin S (Marie Marthe Thuillard);female;23;1;2;C
445;Johannesen-Bratthammer, Mr. Bernt;male;;1;3;S
203;Johanson, Mr. Jakob Alfred;male;34;0;3;S
995;Johansson Palmquist, Mr. Oskar Leander;male;26;1;3;S
396;Johansson, Mr. Erik;male;22;0;3;S
104;Johansson, Mr. Gustaf Joel;male;33;0;3;S
806;Johansson, Mr. Karl Johan;male;31;0;3;S
1191;Johansson, Mr. Nils;male;29;0;3;S
870;Johnson, Master. Harold Theodor;male;4;1;3;S
173;Johnson, Miss. Eleanor Ileen;female;1;1;3;S
598;Johnson, Mr. Alfred;male;49;0;3;S
720;Johnson, Mr. Malkolm Joackim;male;33;0;3;S
303;Johnson, Mr. William Cahoone Jr;male;19;0;3;S
9;Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg);female;27;1;3;S
1136;Johnston, Master. William Arthur Willie;male;;0;3;S
889;"Johnston, Miss. Catherine Helen ""Carrie""";female;;0;3;S
784;Johnston, Mr. Andrew G;male;;0;3;S
925;"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""";female;;0;3;S
903;Jones, Mr. Charles Cresson;male;46;0;1;S
754;Jonkoff, Mr. Lalio;male;23;0;3;S
570;Jonsson, Mr. Carl;male;32;1;3;S
1210;Jonsson, Mr. Nils Hilding;male;27;0;3;S
1247;Julian, Mr. Henry Forbes;male;50;0;1;S
114;Jussila, Miss. Katriina;female;20;0;3;S
403;Jussila, Miss. Mari Aina;female;21;0;3;S
580;Jussila, Mr. Eiriik;male;32;1;3;S
434;Kallio, Mr. Nikolai Erland;male;17;0;3;S
653;Kalvik, Mr. Johannes Halvorsen;male;21;0;3;S
100;Kantor, Mr. Sinai;male;34;0;2;S
317;Kantor, Mrs. Sinai (Miriam Sternin);female;24;1;2;S
607;Karaic, Mr. Milan;male;30;0;3;S
1115;Karlsson, Mr. Einar Gervasius;male;21;1;3;S
1087;Karlsson, Mr. Julius Konrad Eugen;male;33;0;3;S
479;Karlsson, Mr. Nils August;male;22;0;3;S
1138;Karnes, Mrs. J Frank (Claire Bennett);female;22;0;2;S
692;Karun, Miss. Manca;female;4;1;3;C
932;Karun, Mr. Franz;male;39;1;3;C
525;Kassem, Mr. Fared;male;;0;3;C
927;"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""";male;19;0;3;C
304;Keane, Miss. Nora A;female;;1;2;Q
791;"Keane, Mr. Andrew ""Andy""";male;;0;3;Q
908;Keane, Mr. Daniel;male;35;0;2;Q
471;Keefe, Mr. Arthur;male;;0;3;S
967;Keeping, Mr. Edwin;male;33;0;1;C
301;"Kelly, Miss. Anna Katherine ""Annie Kate""";female;;1;3;Q
574;Kelly, Miss. Mary;female;;1;3;Q
892;Kelly, Mr. James;male;35;0;3;Q
697;Kelly, Mr. James;male;44;0;3;S
707;"Kelly, Mrs. Florence ""Fannie""";female;45;1;2;S
1016;Kennedy, Mr. John;male;;1;3;Q
488;Kent, Mr. Edward Austin;male;58;0;1;C
1137;Kenyon, Mr. Frederick R;male;41;0;1;S
458;Kenyon, Mrs. Frederick R (Marion);female;;1;1;S
977;Khalil, Mr. Betros;male;;0;3;C
1141;"Khalil, Mrs. Betros (Zahie Maria"" Elias)""";female;;0;3;C
1013;Kiernan, Mr. John;male;;0;3;Q
215;Kiernan, Mr. Philip;male;;0;3;Q
779;Kilgannon, Mr. Thomas J;male;;0;3;Q
622;Kimball, Mr. Edwin Nelson Jr;male;42;1;1;S
936;Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons);female;45;1;1;S
1268;Kink, Miss. Maria;female;22;0;3;S
70;Kink, Mr. Vincenz;male;26;0;3;S
185;Kink-Heilmann, Miss. Luise Gretchen;female;4;1;3;S
1286;Kink-Heilmann, Mr. Anton;male;29;1;3;S
1057;Kink-Heilmann, Mrs. Anton (Luise Heilmann);female;26;1;3;S
627;Kirkland, Rev. Charles Leonard;male;57;0;2;Q
712;Klaber, Mr. Herman;male;;0;1;S
1155;Klasen, Miss. Gertrud Emilia;female;1;0;3;S
176;Klasen, Mr. Klas Albin;male;18;0;3;S
1045;Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist);female;36;0;3;S
733;Knight, Mr. Robert J;male;;0;2;S
43;Kraeff, Mr. Theodor;male;;0;3;C
1213;Krekorian, Mr. Neshan;male;25;1;3;C
1216;Kreuchen, Miss. Emilie;female;39;1;1;S
440;Kvillner, Mr. Johan Henrik Johannesson;male;31;0;2;S
523;Lahoud, Mr. Sarkis;male;;0;3;C
313;Lahtinen, Mrs. William (Anna Sylfven);female;26;0;2;S
1041;Lahtinen, Rev. William;male;30;0;2;S
504;Laitinen, Miss. Kristina Sofia;female;37;0;3;S
879;Laleff, Mr. Kristo;male;;0;3;S
693;Lam, Mr. Ali;male;;1;3;S
827;Lam, Mr. Len;male;;0;3;S
976;Lamb, Mr. John Joseph;male;;0;2;Q
377;Landergren, Miss. Aurora Adelia;female;22;1;3;S
1075;Lane, Mr. Patrick;male;;0;3;Q
510;Lang, Mr. Fang;male;26;1;3;S
1188;Laroche, Miss. Louise;female;1;1;2;C
44;Laroche, Miss. Simonne Marie Anne Andree;female;3;1;2;C
686;Laroche, Mr. Joseph Philippe Lemercier;male;25;0;2;C
609;Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue);female;22;1;2;C
714;Larsson, Mr. August Viktor;male;29;0;3;S
232;Larsson, Mr. Bengt Edvin;male;29;0;3;S
1290;Larsson-Rondberg, Mr. Edvard A;male;22;0;3;S
797;Leader, Dr. Alice (Farnham);female;49;1;1;S
554;"Leeni, Mr. Fahim (""Philip Zenni"")";male;22;1;3;C
177;Lefebre, Master. Henry Forbes;male;;0;3;S
410;Lefebre, Miss. Ida;female;;0;3;S
486;Lefebre, Miss. Jeannie;female;;0;3;S
230;Lefebre, Miss. Mathilde;female;;0;3;S
1024;Lefebre, Mrs. Frank (Frances);female;;0;3;S
390;Lehmann, Miss. Bertha;female;17;1;2;C
637;Leinonen, Mr. Antti Gustaf;male;32;0;3;S
597;Leitch, Miss. Jessie Wills;female;;1;2;S
844;Lemberopolous, Mr. Peter L;male;35;0;3;C
517;Lemore, Mrs. (Amelia Milley);female;34;1;2;S
1165;Lennon, Miss. Mary;female;;0;3;Q
47;Lennon, Mr. Denis;male;;0;3;Q
180;Leonard, Mr. Lionel;male;36;0;3;S
538;LeRoy, Miss. Bertha;female;30;1;1;C
812;Lester, Mr. James;male;39;0;3;S
738;Lesurer, Mr. Gustave J;male;35;1;1;C
293;Levy, Mr. Rene Jacques;male;36;0;2;C
296;Lewy, Mr. Ervin G;male;;0;1;C
235;Leyson, Mr. Robert William Norman;male;24;0;2;S
771;Lievens, Mr. Rene Aime;male;24;0;3;S
247;Lindahl, Miss. Agda Thorilda Viktoria;female;25;0;3;S
277;Lindblom, Miss. Augusta Charlotta;female;45;0;3;S
1036;"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""";male;42;0;1;S
606;Lindell, Mr. Edvard Bengtsson;male;36;0;3;S
1251;Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson);female;30;0;3;S
665;Lindqvist, Mr. Eino William;male;20;1;3;S
1132;Lindstrom, Mrs. Carl Johan (Sigrid Posse);female;55;1;1;C
1125;Linehan, Mr. Michael;male;;0;3;Q
854;Lines, Miss. Mary Conover;female;16;1;1;S
1283;Lines, Mrs. Ernest H (Elizabeth Lindsey James);female;51;1;1;S
170;Ling, Mr. Lee;male;28;0;3;S
1085;Lingane, Mr. John;male;61;0;2;Q
1062;Lithman, Mr. Simon;male;;0;3;S
254;Lobb, Mr. William Arthur;male;30;0;3;S
618;Lobb, Mrs. William Arthur (Cordelia K Stanlick);female;26;0;3;S
1249;Lockyer, Mr. Edward;male;;0;3;S
783;Long, Mr. Milton Clyde;male;29;0;1;S
628;Longley, Miss. Gretchen Fiske;female;21;1;1;S
1190;Loring, Mr. Joseph Holland;male;30;0;1;S
922;Louch, Mr. Charles Alexander;male;50;0;2;S
433;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);female;42;1;2;S
228;"Lovell, Mr. John Hall (""Henry"")";male;21;0;3;S
822;Lulic, Mr. Nikola;male;27;1;3;S
632;Lundahl, Mr. Johan Svensson;male;51;0;3;S
1049;Lundin, Miss. Olga Elida;female;23;1;3;S
1233;Lundstrom, Mr. Thure Edvin;male;32;1;3;S
196;Lurette, Miss. Elise;female;58;1;1;C
1157;Lyntakoff, Mr. Stanko;male;;0;3;S
773;Mack, Mrs. (Mary);female;57;0;2;S
1147;MacKay, Mr. George William;male;;0;3;S
199;"Madigan, Miss. Margaret ""Maggie""";female;;1;3;Q
690;Madill, Miss. Georgette Alexandra;female;15;1;1;S
128;Madsen, Mr. Fridtjof Arne;male;24;1;3;S
244;Maenpaa, Mr. Matti Alexanteri;male;22;0;3;S
1227;Maguire, Mr. John Edward;male;30;0;1;S
1108;Mahon, Miss. Bridget Delia;female;;0;3;Q
1148;Mahon, Mr. John;male;;0;3;Q
505;Maioni, Miss. Roberta;female;16;1;1;S
465;Maisner, Mr. Simon;male;;0;3;S
989;Makinen, Mr. Kalle Edvard;male;29;0;3;S
1193;Malachard, Mr. Noel;male;;0;2;C
828;Mallet, Master. Andre;male;1;1;2;C
818;Mallet, Mr. Albert;male;31;0;2;C
1253;Mallet, Mrs. Albert (Antoinette Magnin);female;24;1;2;C
37;Mamee, Mr. Hanna;male;;1;3;C
768;Mangan, Miss. Mary;female;31;0;3;Q
946;Mangiavacchi, Mr. Serafino Emilio;male;;0;2;C
728;Mannion, Miss. Margareth;female;;1;3;Q
1180;Mardirosian, Mr. Sarkis;male;;0;3;C
840;Marechal, Mr. Pierre;male;;1;1;C
848;Markoff, Mr. Marin;male;35;0;3;C
882;Markun, Mr. Johann;male;33;0;3;S
749;Marvin, Mr. Daniel Warner;male;19;0;1;S
1074;Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson);female;18;1;1;S
20;Masselmani, Mrs. Fatima;female;;1;3;C
1043;Matinoff, Mr. Nicola;male;;0;3;C
419;Matthews, Mr. William John;male;30;0;2;S
1077;Maybery, Mr. Frank Hubert;male;40;0;2;S
711;"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")";female;24;1;1;C
1162;McCaffry, Mr. Thomas Francis;male;46;0;1;C
1196;McCarthy, Miss. Catherine Katie;female;;1;3;Q
7;McCarthy, Mr. Timothy J;male;54;0;1;S
829;McCormack, Mr. Thomas Joseph;male;;1;3;Q
331;McCoy, Miss. Agnes;female;;1;3;Q
1019;McCoy, Miss. Alicia;female;;1;3;Q
302;McCoy, Mr. Bernard;male;;1;3;Q
953;McCrae, Mr. Arthur Gordon;male;32;0;2;S
1072;McCrie, Mr. James Matthew;male;30;0;2;S
83;McDermott, Miss. Brigdet Delia;female;;1;3;Q
719;McEvoy, Mr. Michael;male;;0;3;Q
513;McGough, Mr. James Robert;male;36;1;1;S
359;McGovern, Miss. Mary;female;;1;3;Q
23;"McGowan, Miss. Anna ""Annie""";female;15;1;3;Q
1098;McGowan, Miss. Katherine;female;35;0;3;Q
398;McKane, Mr. Peter David;male;46;0;2;S
127;McMahon, Mr. Martin;male;;0;3;Q
744;McNamee, Mr. Neal;male;24;0;3;S
1275;McNamee, Mrs. Neal (Eileen O'Leary);female;19;0;3;S
1119;McNeill, Miss. Bridget;female;;0;3;Q
565;Meanwell, Miss. (Marion Ogden);female;;0;3;S
416;Meek, Mrs. Thomas (Annie Louise Rowley);female;;0;3;S
447;Mellinger, Miss. Madeleine Violet;female;13;1;2;S
273;Mellinger, Mrs. (Elizabeth Anne Maidment);female;41;1;2;S
227;Mellors, Mr. William John;male;19;1;2;S
153;Meo, Mr. Alfonzo;male;56;0;3;S
197;Mernagh, Mr. Robert;male;;0;3;Q
809;Meyer, Mr. August;male;39;0;2;S
35;Meyer, Mr. Edgar Joseph;male;28;0;1;C
376;Meyer, Mrs. Edgar Joseph (Leila Saks);female;;1;1;C
1151;Midtsjo, Mr. Karl Albert;male;21;1;3;S
968;Miles, Mr. Frank;male;;0;3;S
457;Millet, Mr. Francis Davis;male;65;0;1;S
464;Milling, Mr. Jacob Christian;male;48;0;2;S
246;Minahan, Dr. William Edward;male;44;0;1;Q
413;Minahan, Miss. Daisy E;female;33;1;1;Q
1303;Minahan, Mrs. William Edward (Lillian E Thorpe);female;37;1;1;Q
295;Mineff, Mr. Ivan;male;24;0;3;S
963;Minkoff, Mr. Lazar;male;21;0;3;S
106;Mionoff, Mr. Stoytcho;male;28;0;3;S
673;Mitchell, Mr. Henry Michael;male;70;0;2;S
651;Mitkoff, Mr. Mito;male;;0;3;S
926;Mock, Mr. Philipp Edmund;male;30;1;1;C
360;"Mockler, Miss. Helen Mary ""Ellie""";female;;1;3;Q
76;Moen, Mr. Sigurd Hansen;male;25;0;3;S
493;Molson, Mr. Harry Markland;male;55;0;1;S
887;Montvila, Rev. Juozas;male;27;0;2;S
752;Moor, Master. Meier;male;6;1;3;S
824;Moor, Mrs. (Beila);female;27;1;3;S
959;Moore, Mr. Clarence Bloomfield;male;47;0;1;S
122;Moore, Mr. Leonard Charles;male;;0;3;S
110;Moran, Miss. Bertha;female;;1;3;Q
769;Moran, Mr. Daniel J;male;;0;3;Q
6;Moran, Mr. James;male;;0;3;Q
318;Moraweck, Dr. Ernest;male;54;0;2;S
706;"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")";male;39;0;2;S
462;Morley, Mr. William;male;34;0;3;S
561;Morrow, Mr. Thomas Rowan;male;;0;3;Q
108;Moss, Mr. Albert Johan;male;;1;3;S
66;Moubarek, Master. Gerios;male;;1;3;C
710;"Moubarek, Master. Halim Gonios (""William George"")";male;;1;3;C
1117;"Moubarek, Mrs. George (Omine Amenia"" Alexander)""";female;;1;3;C
368;Moussa, Mrs. (Mantoura Boulos);female;;1;3;C
78;Moutal, Mr. Rahamin Haim;male;;0;3;S
842;Mudd, Mr. Thomas Charles;male;16;0;2;S
698;"Mullens, Miss. Katherine ""Katie""";female;;1;3;Q
962;Mulvihill, Miss. Bertha E;female;24;1;3;Q
590;Murdlin, Mr. Joseph;male;;0;3;S
242;"Murphy, Miss. Katherine ""Kate""";female;;1;3;Q
613;Murphy, Miss. Margaret Jane;female;;1;3;Q
1092;Murphy, Miss. Nora;female;;1;3;Q
776;Myhrman, Mr. Pehr Fabian Oliver Malkolm;male;18;0;3;S
894;Myles, Mr. Thomas Francis;male;62;0;2;Q
288;Naidenoff, Mr. Penko;male;22;0;3;S
876;"Najib, Miss. Adele Kiamie ""Jane""";female;15;1;3;C
382;"Nakid, Miss. Maria (""Mary"")";female;1;1;3;C
623;Nakid, Mr. Sahid;male;20;1;3;C
1225;"Nakid, Mrs. Said (Waika Mary"" Mowad)""";female;19;1;3;C
991;Nancarrow, Mr. William Henry;male;33;0;3;S
740;Nankoff, Mr. Minko;male;;0;3;S
1184;Nasr, Mr. Mustafa;male;;0;3;C
123;Nasser, Mr. Nicholas;male;33;0;2;C
10;Nasser, Mrs. Nicholas (Adele Achem);female;14;1;2;C
274;Natsch, Mr. Charles H;male;37;0;1;C
1302;Naughton, Miss. Hannah;female;;0;3;Q
341;Navratil, Master. Edmond Roger;male;2;1;2;S
194;Navratil, Master. Michel M;male;3;1;2;S
149;"Navratil, Mr. Michel (""Louis M Hoffman"")";male;37;0;2;S
224;Nenkoff, Mr. Christo;male;;0;3;S
1214;Nesson, Mr. Israel;male;26;0;2;S
216;Newell, Miss. Madeleine;female;31;1;1;C
394;Newell, Miss. Marjorie;female;23;1;1;C
660;Newell, Mr. Arthur Webster;male;58;0;1;C
137;Newsom, Miss. Helen Monypeny;female;19;1;1;S
146;Nicholls, Mr. Joseph Charles;male;19;0;2;S
546;Nicholson, Mr. Arthur Ernest;male;64;0;1;S
126;Nicola-Yarred, Master. Elias;male;12;1;3;C
40;Nicola-Yarred, Miss. Jamila;female;14;1;3;C
964;Nieminen, Miss. Manta Josefina;female;29;0;3;S
1149;Niklasson, Mr. Samuel;male;28;0;3;S
1089;Nilsson, Miss. Berta Olivia;female;18;1;3;S
316;Nilsson, Miss. Helmina Josefina;female;26;1;3;S
1153;Nilsson, Mr. August Ferdinand;male;21;0;3;S
762;Nirva, Mr. Iisakki Antino Aijo;male;41;0;3;S
401;Niskanen, Mr. Juha;male;39;1;3;S
563;Norman, Mr. Robert Douglas;male;28;0;2;S
52;Nosworthy, Mr. Richard Cater;male;21;0;3;S
1297;"Nourney, Mr. Alfred (Baron von Drachstedt"")""";male;20;1;2;C
58;Novel, Mr. Mansouer;male;29;0;3;C
67;Nye, Mrs. (Elizabeth Ramell);female;29;1;2;S
142;Nysten, Miss. Anna Sofia;female;22;1;3;S
327;Nysveen, Mr. Johan Hansen;male;61;0;3;S
365;O'Brien, Mr. Thomas;male;;0;3;Q
553;O'Brien, Mr. Timothy;male;;0;3;Q
187;"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)";female;;1;3;Q
630;O'Connell, Mr. Patrick D;male;;0;3;Q
460;O'Connor, Mr. Maurice;male;;0;3;Q
1272;O'Connor, Mr. Patrick;male;;0;3;Q
351;Odahl, Mr. Nils Martin;male;23;0;3;S
980;O'Donoghue, Ms. Bridget;female;;0;3;Q
48;O'Driscoll, Miss. Bridget;female;;1;3;Q
29;"O'Dwyer, Miss. Ellen ""Nellie""";female;;1;3;Q
555;Ohman, Miss. Velin;female;22;1;3;S
1250;O'Keefe, Mr. Patrick;male;;1;3;Q
654;"O'Leary, Miss. Hanora ""Norah""";female;;1;3;Q
1306;Oliva y Ocana, Dona. Fermina;female;39;1;1;C
913;Olsen, Master. Artur Karl;male;9;1;3;S
509;Olsen, Mr. Henry Margido;male;28;0;3;S
198;Olsen, Mr. Karl Siegwart Andreas;male;42;0;3;S
155;Olsen, Mr. Ole Martin;male;;0;3;S
397;Olsson, Miss. Elina;female;31;0;3;S
282;Olsson, Mr. Nils Johan Goransson;male;28;0;3;S
1192;Olsson, Mr. Oscar Wilhelm;male;32;1;3;S
683;Olsvigen, Mr. Thor Anderson;male;20;0;3;S
1097;Omont, Mr. Alfred Fernand;male;;1;1;C
1172;Oreskovic, Miss. Jelka;female;23;0;3;S
405;Oreskovic, Miss. Marija;female;20;0;3;S
726;Oreskovic, Mr. Luka;male;20;0;3;S
139;Osen, Mr. Olaf Elon;male;16;0;3;S
798;Osman, Mrs. Mara;female;31;1;3;S
918;Ostby, Miss. Helene Ragnhild;female;22;1;1;C
55;Ostby, Mr. Engelhart Cornelius;male;65;0;1;C
503;O'Sullivan, Miss. Bridget Mary;female;;0;3;Q
796;Otter, Mr. Richard;male;39;0;2;S
965;Ovies y Rodriguez, Mr. Servando;male;29;0;1;C
1171;Oxenham, Mr. Percy Thomas;male;22;1;2;S
548;Padro y Manent, Mr. Julian;male;;1;2;C
399;Pain, Dr. Alfred;male;23;0;2;S
1261;Pallas y Castello, Mr. Emilio;male;29;1;2;C
8;Palsson, Master. Gosta Leonard;male;2;0;3;S
1281;Palsson, Master. Paul Folke;male;6;0;3;S
375;Palsson, Miss. Stina Viola;female;3;0;3;S
25;Palsson, Miss. Torborg Danira;female;8;0;3;S
568;Palsson, Mrs. Nils (Alma Cornelia Berglund);female;29;0;3;S
165;Panula, Master. Eino Viljami;male;1;0;3;S
51;Panula, Master. Juha Niilo;male;7;0;3;S
